category,country,pct,sum,year,group
recipient,France,,0.0,2005,2003-2007
recipient,Finland,,0.0,2005,2003-2007
recipient,Netherlands,,0.0,2005,2003-2007
recipient,Sweden,,0.0,2005,2003-2007
recipient,Estonia,,0.0,2005,2003-2007
recipient,Spain,,0.0,2005,2003-2007
recipient,Hungary,,0.0,2005,2003-2007
recipient,Canada,,0.0,2005,2003-2007
recipient,Norway,,0.0,2005,2003-2007
recipient,Germany,,0.0,2005,2003-2007
recipient,Qatar,,0.0,2005,2003-2007
recipient,Iceland,,0.0,2005,2003-2007
recipient,Slovak Republic,,0.0,2005,2003-2007
recipient,Italy,,0.0,2005,2003-2007
recipient,United Arab Emirates,,0.0,2005,2003-2007
recipient,All,,6882499999.0,2005,2003-2007
recipient,Brazil,6.200968663273225,473262403.0,2006,2003-2007
recipient,Chile,0.7063317781838163,53907751.0,2006,2003-2007
recipient,Colombia,21.19762134167243,1617817757.0,2006,2003-2007
recipient,Finland,0.0009652686512335073,73670.0,2006,2003-2007
recipient,India,54.29895117763142,4144135136.0,2006,2003-2007
recipient,Saudi Arabia,0.18617934555796967,14209342.0,2006,2003-2007
recipient,Slovenia,0.0009770871977709393,74572.0,2006,2003-2007
recipient,South Africa,11.177875891571759,853103554.0,2006,2003-2007
recipient,Thailand,6.230129446260372,475487975.0,2006,2003-2007
recipient,Czech Republic,,0.0,2006,2003-2007
recipient,Lithuania,,0.0,2006,2003-2007
recipient,Poland,,0.0,2006,2003-2007
recipient,Cyprus,,0.0,2006,2003-2007
recipient,Denmark,,0.0,2006,2003-2007
recipient,New Zealand,,0.0,2006,2003-2007
recipient,United States,,0.0,2006,2003-2007
recipient,Monaco,,0.0,2006,2003-2007
recipient,Korea,,0.0,2006,2003-2007
recipient,Kuwait,,0.0,2006,2003-2007
recipient,Japan,,0.0,2006,2003-2007
recipient,Australia,,0.0,2006,2003-2007
recipient,Portugal,,0.0,2006,2003-2007
recipient,Greece,,0.0,2006,2003-2007
recipient,Taiwan,,0.0,2006,2003-2007
recipient,Switzerland,,0.0,2006,2003-2007
recipient,Latvia,,0.0,2006,2003-2007
recipient,Belgium,,0.0,2006,2003-2007
recipient,United Kingdom,,0.0,2006,2003-2007
recipient,Ireland,,0.0,2006,2003-2007
recipient,Luxembourg,,0.0,2006,2003-2007
recipient,France,,0.0,2006,2003-2007
recipient,Liechtenstein,,0.0,2006,2003-2007
recipient,Netherlands,,0.0,2006,2003-2007
recipient,Romania,,0.0,2006,2003-2007
recipient,Sweden,,0.0,2006,2003-2007
recipient,Estonia,,0.0,2006,2003-2007
recipient,Spain,,0.0,2006,2003-2007
recipient,Hungary,,0.0,2006,2003-2007
recipient,Canada,,0.0,2006,2003-2007
recipient,Austria,,0.0,2006,2003-2007
recipient,Norway,,0.0,2006,2003-2007
recipient,Germany,,0.0,2006,2003-2007
recipient,Qatar,,0.0,2006,2003-2007
recipient,Iceland,,0.0,2006,2003-2007
recipient,Slovak Republic,,0.0,2006,2003-2007
recipient,Italy,,0.0,2006,2003-2007
recipient,United Arab Emirates,,0.0,2006,2003-2007
recipient,All,,7632072160.0,2006,2003-2007
recipient,Brazil,5.200444193064197,424596650.0,2007,2003-2007
recipient,Chile,1.40779266152294,114940960.0,2007,2003-2007
recipient,Colombia,9.801959195382082,800292991.0,2007,2003-2007
recipient,Cyprus,5.473614805675904e-05,4469.0,2007,2003-2007
recipient,Germany,0.0003515410430801293,28702.0,2007,2003-2007
recipient,Hungary,0.000266184986734738,21733.0,2007,2003-2007
recipient,India,65.97028259562614,5386224705.0,2007,2003-2007
recipient,Poland,0.0006626393112926331,54102.0,2007,2003-2007
recipient,Romania,0.0011927066676588039,97380.0,2007,2003-2007
recipient,Saudi Arabia,0.20162833595590562,16462193.0,2007,2003-2007
recipient,Slovenia,0.001291253780494938,105426.0,2007,2003-2007
recipient,South Africa,13.113322231736925,1070653291.0,2007,2003-2007
recipient,Thailand,3.020606197864606,246621101.0,2007,2003-2007
recipient,United States,1.280145526909878,104519053.0,2007,2003-2007
recipient,Czech Republic,,0.0,2007,2003-2007
recipient,Lithuania,,0.0,2007,2003-2007
recipient,Denmark,,0.0,2007,2003-2007
recipient,New Zealand,,0.0,2007,2003-2007
recipient,Monaco,,0.0,2007,2003-2007
recipient,Korea,,0.0,2007,2003-2007
recipient,Kuwait,,0.0,2007,2003-2007
recipient,Japan,,0.0,2007,2003-2007
recipient,Australia,,0.0,2007,2003-2007
recipient,Portugal,,0.0,2007,2003-2007
recipient,Greece,,0.0,2007,2003-2007
recipient,Taiwan,,0.0,2007,2003-2007
recipient,Switzerland,,0.0,2007,2003-2007
recipient,Latvia,,0.0,2007,2003-2007
recipient,Belgium,,0.0,2007,2003-2007
recipient,United Kingdom,,0.0,2007,2003-2007
recipient,Ireland,,0.0,2007,2003-2007
recipient,Luxembourg,,0.0,2007,2003-2007
recipient,France,,0.0,2007,2003-2007
recipient,Liechtenstein,,0.0,2007,2003-2007
recipient,Finland,,0.0,2007,2003-2007
recipient,Netherlands,,0.0,2007,2003-2007
recipient,Sweden,,0.0,2007,2003-2007
recipient,Estonia,,0.0,2007,2003-2007
recipient,Spain,,0.0,2007,2003-2007
recipient,Canada,,0.0,2007,2003-2007
recipient,Austria,,0.0,2007,2003-2007
recipient,Norway,,0.0,2007,2003-2007
recipient,Qatar,,0.0,2007,2003-2007
recipient,Iceland,,0.0,2007,2003-2007
recipient,Slovak Republic,,0.0,2007,2003-2007
recipient,Italy,,0.0,2007,2003-2007
recipient,United Arab Emirates,,0.0,2007,2003-2007
recipient,All,,8164622756.0,2007,2003-2007
recipient,Brazil,6.278015344713241,575890217.0,2008,2008-2012
recipient,Canada,0.0006046794073957225,55468.0,2008,2008-2012
recipient,Chile,3.0020681449645803,275383474.0,2008,2008-2012
recipient,Colombia,12.973268681319531,1190054198.0,2008,2008-2012
recipient,France,8.968589970153257e-05,8227.0,2008,2008-2012
recipient,India,54.992815698849334,5044559917.0,2008,2008-2012
recipient,Liechtenstein,0.0007272657623420861,66713.0,2008,2008-2012
recipient,Portugal,0.0012324916067164057,113058.0,2008,2008-2012
recipient,Romania,0.00013290999017394982,12192.0,2008,2008-2012
recipient,Saudi Arabia,0.0038009619048540487,348667.0,2008,2008-2012
recipient,Slovenia,0.0011503276798839697,105521.0,2008,2008-2012
recipient,South Africa,12.517890482388086,1148281785.0,2008,2008-2012
recipient,Thailand,10.228192216977412,938244893.0,2008,2008-2012
recipient,United States,1.1108536744361455e-05,1019.0,2008,2008-2012
recipient,Czech Republic,,0.0,2008,2008-2012
recipient,Lithuania,,0.0,2008,2008-2012
recipient,Poland,,0.0,2008,2008-2012
recipient,Cyprus,,0.0,2008,2008-2012
recipient,Denmark,,0.0,2008,2008-2012
recipient,New Zealand,,0.0,2008,2008-2012
recipient,Monaco,,0.0,2008,2008-2012
recipient,Korea,,0.0,2008,2008-2012
recipient,Kuwait,,0.0,2008,2008-2012
recipient,Japan,,0.0,2008,2008-2012
recipient,Australia,,0.0,2008,2008-2012
recipient,Greece,,0.0,2008,2008-2012
recipient,Taiwan,,0.0,2008,2008-2012
recipient,Switzerland,,0.0,2008,2008-2012
recipient,Latvia,,0.0,2008,2008-2012
recipient,Belgium,,0.0,2008,2008-2012
recipient,United Kingdom,,0.0,2008,2008-2012
recipient,Ireland,,0.0,2008,2008-2012
recipient,Luxembourg,,0.0,2008,2008-2012
recipient,Finland,,0.0,2008,2008-2012
recipient,Netherlands,,0.0,2008,2008-2012
recipient,Sweden,,0.0,2008,2008-2012
recipient,Estonia,,0.0,2008,2008-2012
recipient,Spain,,0.0,2008,2008-2012
recipient,Hungary,,0.0,2008,2008-2012
recipient,Austria,,0.0,2008,2008-2012
recipient,Norway,,0.0,2008,2008-2012
recipient,Germany,,0.0,2008,2008-2012
recipient,Qatar,,0.0,2008,2008-2012
recipient,Iceland,,0.0,2008,2008-2012
recipient,Slovak Republic,,0.0,2008,2008-2012
recipient,Italy,,0.0,2008,2008-2012
recipient,United Arab Emirates,,0.0,2008,2008-2012
recipient,All,,9173125349.0,2008,2008-2012
recipient,Brazil,9.528163967251025,783901399.0,2009,2008-2012
recipient,Chile,1.6629063940222593,136810686.0,2009,2008-2012
recipient,Colombia,15.546096944307395,1279008966.0,2009,2008-2012
recipient,India,45.05575333144967,3706828324.0,2009,2008-2012
recipient,Saudi Arabia,0.00397651543274,327156.0,2009,2008-2012
recipient,South Africa,15.580012698838114,1281799284.0,2009,2008-2012
recipient,Taiwan,0.00017262245587968273,14202.0,2009,2008-2012
recipient,Thailand,12.622917526242912,1038513059.0,2009,2008-2012
recipient,Czech Republic,,0.0,2009,2008-2012
recipient,Lithuania,,0.0,2009,2008-2012
recipient,Poland,,0.0,2009,2008-2012
recipient,Cyprus,,0.0,2009,2008-2012
recipient,Denmark,,0.0,2009,2008-2012
recipient,New Zealand,,0.0,2009,2008-2012
recipient,United States,,0.0,2009,2008-2012
recipient,Monaco,,0.0,2009,2008-2012
recipient,Korea,,0.0,2009,2008-2012
recipient,Kuwait,,0.0,2009,2008-2012
recipient,Japan,,0.0,2009,2008-2012
recipient,Australia,,0.0,2009,2008-2012
recipient,Portugal,,0.0,2009,2008-2012
recipient,Greece,,0.0,2009,2008-2012
recipient,Switzerland,,0.0,2009,2008-2012
recipient,Latvia,,0.0,2009,2008-2012
recipient,Belgium,,0.0,2009,2008-2012
recipient,United Kingdom,,0.0,2009,2008-2012
recipient,Ireland,,0.0,2009,2008-2012
recipient,Luxembourg,,0.0,2009,2008-2012
recipient,Slovenia,,0.0,2009,2008-2012
recipient,France,,0.0,2009,2008-2012
recipient,Liechtenstein,,0.0,2009,2008-2012
recipient,Finland,,0.0,2009,2008-2012
recipient,Netherlands,,0.0,2009,2008-2012
recipient,Romania,,0.0,2009,2008-2012
recipient,Sweden,,0.0,2009,2008-2012
recipient,Estonia,,0.0,2009,2008-2012
recipient,Spain,,0.0,2009,2008-2012
recipient,Hungary,,0.0,2009,2008-2012
recipient,Canada,,0.0,2009,2008-2012
recipient,Austria,,0.0,2009,2008-2012
recipient,Norway,,0.0,2009,2008-2012
recipient,Germany,,0.0,2009,2008-2012
recipient,Qatar,,0.0,2009,2008-2012
recipient,Iceland,,0.0,2009,2008-2012
recipient,Slovak Republic,,0.0,2009,2008-2012
recipient,Italy,,0.0,2009,2008-2012
recipient,United Arab Emirates,,0.0,2009,2008-2012
recipient,All,,8227203076.0,2009,2008-2012
recipient,Brazil,13.815127835927546,1059210583.0,2010,2008-2012
recipient,Chile,1.5662891943431334,120087929.0,2010,2008-2012
recipient,Colombia,14.718107537511248,1128442346.0,2010,2008-2012
recipient,Hungary,0.00018432159733937259,14132.0,2010,2008-2012
recipient,India,49.91029842472527,3826639675.0,2010,2008-2012
recipient,Japan,0.0016260916009829887,124673.0,2010,2008-2012
recipient,Saudi Arabia,0.004598231708095183,352548.0,2010,2008-2012
recipient,South Africa,12.667329768004189,971208512.0,2010,2008-2012
recipient,Thailand,7.316438594582196,560953853.0,2010,2008-2012
recipient,Czech Republic,,0.0,2010,2008-2012
recipient,Lithuania,,0.0,2010,2008-2012
recipient,Poland,,0.0,2010,2008-2012
recipient,Cyprus,,0.0,2010,2008-2012
recipient,Denmark,,0.0,2010,2008-2012
recipient,New Zealand,,0.0,2010,2008-2012
recipient,United States,,0.0,2010,2008-2012
recipient,Monaco,,0.0,2010,2008-2012
recipient,Korea,,0.0,2010,2008-2012
recipient,Kuwait,,0.0,2010,2008-2012
recipient,Australia,,0.0,2010,2008-2012
recipient,Portugal,,0.0,2010,2008-2012
recipient,Greece,,0.0,2010,2008-2012
recipient,Taiwan,,0.0,2010,2008-2012
recipient,Switzerland,,0.0,2010,2008-2012
recipient,Latvia,,0.0,2010,2008-2012
recipient,Belgium,,0.0,2010,2008-2012
recipient,United Kingdom,,0.0,2010,2008-2012
recipient,Ireland,,0.0,2010,2008-2012
recipient,Luxembourg,,0.0,2010,2008-2012
recipient,Slovenia,,0.0,2010,2008-2012
recipient,France,,0.0,2010,2008-2012
recipient,Liechtenstein,,0.0,2010,2008-2012
recipient,Finland,,0.0,2010,2008-2012
recipient,Netherlands,,0.0,2010,2008-2012
recipient,Romania,,0.0,2010,2008-2012
recipient,Sweden,,0.0,2010,2008-2012
recipient,Estonia,,0.0,2010,2008-2012
recipient,Spain,,0.0,2010,2008-2012
recipient,Canada,,0.0,2010,2008-2012
recipient,Austria,,0.0,2010,2008-2012
recipient,Norway,,0.0,2010,2008-2012
recipient,Germany,,0.0,2010,2008-2012
recipient,Qatar,,0.0,2010,2008-2012
recipient,Iceland,,0.0,2010,2008-2012
recipient,Slovak Republic,,0.0,2010,2008-2012
recipient,Italy,,0.0,2010,2008-2012
recipient,United Arab Emirates,,0.0,2010,2008-2012
recipient,All,,7667034251.0,2010,2008-2012
recipient,Brazil,15.307283619430741,1013210831.0,2011,2008-2012
recipient,Chile,0.964085262273648,63814172.0,2011,2008-2012
recipient,Colombia,11.318025251589306,749156157.0,2011,2008-2012
recipient,India,55.18004858100077,3652445742.0,2011,2008-2012
recipient,Saudi Arabia,0.004262259402487475,282125.0,2011,2008-2012
recipient,South Africa,14.252459798472426,943390545.0,2011,2008-2012
recipient,Thailand,2.973835227830626,196842375.0,2011,2008-2012
recipient,Czech Republic,,0.0,2011,2008-2012
recipient,Lithuania,,0.0,2011,2008-2012
recipient,Poland,,0.0,2011,2008-2012
recipient,Cyprus,,0.0,2011,2008-2012
recipient,Denmark,,0.0,2011,2008-2012
recipient,New Zealand,,0.0,2011,2008-2012
recipient,United States,,0.0,2011,2008-2012
recipient,Monaco,,0.0,2011,2008-2012
recipient,Korea,,0.0,2011,2008-2012
recipient,Kuwait,,0.0,2011,2008-2012
recipient,Japan,,0.0,2011,2008-2012
recipient,Australia,,0.0,2011,2008-2012
recipient,Portugal,,0.0,2011,2008-2012
recipient,Greece,,0.0,2011,2008-2012
recipient,Taiwan,,0.0,2011,2008-2012
recipient,Switzerland,,0.0,2011,2008-2012
recipient,Latvia,,0.0,2011,2008-2012
recipient,Belgium,,0.0,2011,2008-2012
recipient,United Kingdom,,0.0,2011,2008-2012
recipient,Ireland,,0.0,2011,2008-2012
recipient,Luxembourg,,0.0,2011,2008-2012
recipient,Slovenia,,0.0,2011,2008-2012
recipient,France,,0.0,2011,2008-2012
recipient,Liechtenstein,,0.0,2011,2008-2012
recipient,Finland,,0.0,2011,2008-2012
recipient,Netherlands,,0.0,2011,2008-2012
recipient,Romania,,0.0,2011,2008-2012
recipient,Sweden,,0.0,2011,2008-2012
recipient,Estonia,,0.0,2011,2008-2012
recipient,Spain,,0.0,2011,2008-2012
recipient,Hungary,,0.0,2011,2008-2012
recipient,Canada,,0.0,2011,2008-2012
recipient,Austria,,0.0,2011,2008-2012
recipient,Norway,,0.0,2011,2008-2012
recipient,Germany,,0.0,2011,2008-2012
recipient,Qatar,,0.0,2011,2008-2012
recipient,Iceland,,0.0,2011,2008-2012
recipient,Slovak Republic,,0.0,2011,2008-2012
recipient,Italy,,0.0,2011,2008-2012
recipient,United Arab Emirates,,0.0,2011,2008-2012
recipient,All,,6619141947.0,2011,2008-2012
recipient,Brazil,24.967635304673767,2443208137.0,2012,2008-2012
recipient,Chile,0.743975417806565,72801720.0,2012,2008-2012
recipient,Colombia,10.319024565383462,1009768225.0,2012,2008-2012
recipient,India,50.79316540949813,4970365576.0,2012,2008-2012
recipient,South Africa,9.766844810389712,955734671.0,2012,2008-2012
recipient,Thailand,3.409354492248366,333622409.0,2012,2008-2012
recipient,Czech Republic,,0.0,2012,2008-2012
recipient,Lithuania,,0.0,2012,2008-2012
recipient,Poland,,0.0,2012,2008-2012
recipient,Cyprus,,0.0,2012,2008-2012
recipient,Denmark,,0.0,2012,2008-2012
recipient,New Zealand,,0.0,2012,2008-2012
recipient,United States,,0.0,2012,2008-2012
recipient,Monaco,,0.0,2012,2008-2012
recipient,Korea,,0.0,2012,2008-2012
recipient,Kuwait,,0.0,2012,2008-2012
recipient,Japan,,0.0,2012,2008-2012
recipient,Australia,,0.0,2012,2008-2012
recipient,Saudi Arabia,,0.0,2012,2008-2012
recipient,Portugal,,0.0,2012,2008-2012
recipient,Greece,,0.0,2012,2008-2012
recipient,Taiwan,,0.0,2012,2008-2012
recipient,Switzerland,,0.0,2012,2008-2012
recipient,Latvia,,0.0,2012,2008-2012
recipient,Belgium,,0.0,2012,2008-2012
recipient,United Kingdom,,0.0,2012,2008-2012
recipient,Ireland,,0.0,2012,2008-2012
recipient,Luxembourg,,0.0,2012,2008-2012
recipient,Slovenia,,0.0,2012,2008-2012
recipient,France,,0.0,2012,2008-2012
recipient,Liechtenstein,,0.0,2012,2008-2012
recipient,Finland,,0.0,2012,2008-2012
recipient,Netherlands,,0.0,2012,2008-2012
recipient,Romania,,0.0,2012,2008-2012
recipient,Sweden,,0.0,2012,2008-2012
recipient,Estonia,,0.0,2012,2008-2012
recipient,Spain,,0.0,2012,2008-2012
recipient,Hungary,,0.0,2012,2008-2012
recipient,Canada,,0.0,2012,2008-2012
recipient,Austria,,0.0,2012,2008-2012
recipient,Norway,,0.0,2012,2008-2012
recipient,Germany,,0.0,2012,2008-2012
recipient,Qatar,,0.0,2012,2008-2012
recipient,Iceland,,0.0,2012,2008-2012
recipient,Slovak Republic,,0.0,2012,2008-2012
recipient,Italy,,0.0,2012,2008-2012
recipient,United Arab Emirates,,0.0,2012,2008-2012
recipient,All,,9785500738.0,2012,2008-2012
recipient,Brazil,8.568071596663541,703048320.0,2013,
recipient,Chile,3.6840580911899212,302293325.0,2013,
recipient,Colombia,12.666322507189099,1039328005.0,2013,
recipient,India,55.45886518664476,4550646147.0,2013,
recipient,South Africa,16.455078478959457,1350212256.0,2013,
recipient,Thailand,3.16760413935322,259915985.0,2013,
recipient,Czech Republic,,0.0,2013,
recipient,Lithuania,,0.0,2013,
recipient,Poland,,0.0,2013,
recipient,Cyprus,,0.0,2013,
recipient,Denmark,,0.0,2013,
recipient,New Zealand,,0.0,2013,
recipient,United States,,0.0,2013,
recipient,Monaco,,0.0,2013,
recipient,Korea,,0.0,2013,
recipient,Kuwait,,0.0,2013,
recipient,Japan,,0.0,2013,
recipient,Australia,,0.0,2013,
recipient,Saudi Arabia,,0.0,2013,
recipient,Portugal,,0.0,2013,
recipient,Greece,,0.0,2013,
recipient,Taiwan,,0.0,2013,
recipient,Switzerland,,0.0,2013,
recipient,Latvia,,0.0,2013,
recipient,Belgium,,0.0,2013,
recipient,United Kingdom,,0.0,2013,
recipient,Ireland,,0.0,2013,
recipient,Luxembourg,,0.0,2013,
recipient,Slovenia,,0.0,2013,
recipient,France,,0.0,2013,
recipient,Liechtenstein,,0.0,2013,
recipient,Finland,,0.0,2013,
recipient,Netherlands,,0.0,2013,
recipient,Romania,,0.0,2013,
recipient,Sweden,,0.0,2013,
recipient,Estonia,,0.0,2013,
recipient,Spain,,0.0,2013,
recipient,Hungary,,0.0,2013,
recipient,Canada,,0.0,2013,
recipient,Austria,,0.0,2013,
recipient,Norway,,0.0,2013,
recipient,Germany,,0.0,2013,
recipient,Qatar,,0.0,2013,
recipient,Iceland,,0.0,2013,
recipient,Slovak Republic,,0.0,2013,
recipient,Italy,,0.0,2013,
recipient,United Arab Emirates,,0.0,2013,
recipient,All,,8205444038.0,2013,
recipient,Australia,0.7013601828197149,2572618261.0,All,All
recipient,Austria,0.2099941938528866,770267419.0,All,All
recipient,Belgium,0.050257401045092624,184346233.0,All,All
recipient,Brazil,9.980055575029041,36607258078.0,All,All
recipient,Canada,1.1092167195278007,4068652966.0,All,All
recipient,Chile,1.9994673230068458,7334129130.0,All,All
recipient,Colombia,6.960263744999861,25530536307.0,All,All
recipient,Cyprus,0.2639432911285439,968154947.0,All,All
recipient,Czech Republic,0.5839392323382666,2141913341.0,All,All
recipient,Denmark,0.045340431874441214,166310586.0,All,All
recipient,Estonia,0.06852417089941681,251349503.0,All,All
recipient,Finland,0.04926211786894352,180695493.0,All,All
recipient,France,0.06475958727115294,237540854.0,All,All
recipient,Germany,1.6402213526527297e-05,60164.0,All,All
recipient,Greece,0.14159542775035938,519377906.0,All,All
recipient,Hungary,0.7975175543913695,2925327491.0,All,All
recipient,Iceland,0.004923620676628743,18060045.0,All,All
recipient,India,36.52643236513556,133980469969.0,All,All
recipient,Ireland,0.2548059305102732,934638729.0,All,All
recipient,Italy,0.6545254227072911,2400826417.0,All,All
recipient,Japan,0.567360607776313,2081102258.0,All,All
recipient,Korea,6.895866203795513,25294323453.0,All,All
recipient,Kuwait,2.118716504163888,7771540076.0,All,All
recipient,Latvia,0.11545535658375804,423495040.0,All,All
recipient,Liechtenstein,0.005014415178132093,18393083.0,All,All
recipient,Lithuania,0.140168334847533,514143270.0,All,All
recipient,Luxembourg,0.15131776212006912,555039832.0,All,All
recipient,New Zealand,0.06150102436188473,225588310.0,All,All
recipient,Norway,0.10032655858232566,368001981.0,All,All
recipient,Poland,6.6840097502082525,24517225188.0,All,All
recipient,Portugal,0.0477755242762631,175242606.0,All,All
recipient,Qatar,0.20004783148383934,733783749.0,All,All
recipient,Romania,0.9075851120722239,3329059861.0,All,All
recipient,Saudi Arabia,1.3297965945787014,4877749103.0,All,All
